GPE 3d  N=96^3  L=32  dx=0.333  d=6  a=1  dt=0.02;  xi = 1, c = 1, Gamma = 2pi;  imaginary-time relax 1.0;  setup 7s
  7.0   -1.10e-06       610.23892    14.74568    118.84039    202.39519      2.82        1.000                154.7   (55s)
  7.3   -1.12e-06       610.27481    15.51612    119.33364    201.36558      2.78        1.000                154.7   (57s)
  7.5   -1.16e-06       610.41258    16.26473    119.56170    200.32715      2.74        1.000                154.7   (59s)
  7.8   -1.23e-06       610.79541    16.99633    119.06624    199.20960      2.70        1.000                152.0   (61s)
  8.0   -1.28e-06       611.25370    17.55766    118.47102    198.31414      2.68        1.000                152.0   (62s)
  8.3   -1.33e-06       611.84302    18.00031    117.91762    197.64107      2.65        1.000                157.3   (64s)
  8.5   -1.35e-06       612.10105    18.18895    117.08211    197.40703      2.62        1.000                157.3   (66s)
  8.8   -1.35e-06       612.12507    18.22649    116.67082    197.65260      2.59        1.000                157.3   (68s)
  9.0   -1.32e-06       611.87828    18.05895    116.64955    198.36269      2.58        1.000                157.3   (69s)
  9.3   -1.26e-06       611.26851    17.83040    117.14500    199.62827      2.57        1.000                157.3   (71s)
  9.5   -1.19e-06       610.43338    17.63808    117.94687    201.18121      2.57        1.000                157.3   (73s)
  9.8   -1.11e-06       609.30112    17.07372    117.85517    203.15758      2.54        1.000                162.7   (74s)
 10.0   -1.04e-06       607.83885    16.54390    116.68424    205.13221      2.51        1.000                157.3   (76s)
 10.3   -9.77e-07       606.15115    16.01931    115.62462    207.30354      2.48        1.000                157.3   (78s)
 10.5   -9.26e-07       604.50429    15.76100    115.44559    209.22618      2.46        1.000                157.3   (80s)
 10.8   -8.86e-07       602.68196    15.61126    115.72491    211.11179      2.40        1.000                160.0   (81s)
 11.0   -8.64e-07       600.93724    15.47061    115.96061    212.59295      2.34        1.000                160.0   (83s)
 11.3   -8.55e-07       599.12502    15.58571    116.85144    213.85427      2.27        1.000                160.0   (85s)
 11.5   -8.62e-07       597.75886    15.86775    118.16502    214.66700      2.22        1.000                160.0   (86s)
 11.8   -8.86e-07       596.72097    16.14517    118.98594    215.15515      2.15        1.000                160.0   (88s)
 12.0   -9.16e-07       595.88912    16.15725    118.53573    215.25765      2.07        1.000                160.0   (90s)
 12.3   -9.56e-07       595.38070    16.17692    117.99641    215.02451      1.99        1.000                162.7   (92s)
 12.5   -1.00e-06       595.30031    16.23348    118.22984    214.53226      1.90        1.000                162.7   (93s)
 12.8   -1.06e-06       595.50120    16.63953    119.35060    213.76143      1.83        1.000                162.7   (95s)
 13.0   -1.12e-06       595.87918    16.84283    120.65313    212.90247      1.72        1.000                165.3   (97s)
 13.3   -1.18e-06       596.21678    16.89194    121.41514    211.90182      1.61        1.000                168.0   (99s)
 13.5   -1.22e-06       596.70688    16.90449    121.97622    210.98754      1.52        1.000                168.0   (100s)
 13.8   -1.25e-06       597.56057    16.80034    122.18600    210.06382      1.43        1.000                162.7   (102s)
 14.0   -1.26e-06       598.23193    16.47462    121.89608    209.29189      1.29        1.000                168.0   (104s)
 14.3   -1.27e-06       598.63931    16.07374    121.06461    208.53668      1.08        1.000                168.0   (106s)
 14.5   -1.27e-06       599.31274    15.66548    120.94169    207.90114      0.90        1.000                168.0   (107s)
 14.8   -1.28e-06       600.33420    15.67754    121.75610    207.26637      0.70        1.000                170.7   (109s)
 15.0   -1.29e-06       600.66141    15.65830    121.95151    206.72727      0.02        1.000                173.3   (111s)
 15.3   -1.30e-06       601.30002    15.49290    122.09891    206.20190      0.28        0.969                170.7   (112s)
 15.5   -1.30e-06       601.54853    15.84235    122.53462    205.77443      0.75        0.948                168.0   (114s)
 15.8   -1.28e-06       601.96634    16.15575    123.25753    205.35380      0.25        0.948                168.0   (116s)
 16.0   -1.24e-06       602.58936    15.93867    123.57138    204.95412      0.96        0.927                170.7   (118s)
 16.3   -1.21e-06       603.38511    16.00931    123.17481    204.42470      0.68        0.927                170.7   (119s)
 16.5   -1.18e-06       604.19698    16.18469    122.05098    203.77225      1.34        0.906                162.7   (121s)
 16.8   -1.17e-06       605.19849    16.59225    120.97719    202.82860      1.08        0.906                162.7   (123s)
 17.0   -1.18e-06       606.15936    17.04816    120.18840    201.71725      0.85        0.906                162.7   (125s)
 17.3   -1.22e-06       607.41696    17.83798    119.78409    200.27916      0.51        0.906                165.3   (126s)
 17.5   -1.27e-06       608.62290    18.50359    118.81408    198.81200      1.49        0.885                162.7   (128s)
 17.8   -1.32e-06       609.96002    19.46797    118.13781    197.19104      1.34        0.885                162.7   (130s)
 18.0   -1.35e-06       610.74533    20.47359    117.73543    195.76427      1.08        0.885                162.7   (131s)
 18.3   -1.35e-06       611.53852    21.35039    118.13822    194.35948      0.80        0.885                162.7   (133s)
 18.5   -1.35e-06       612.22729    22.03193    118.49423    193.20846      0.17        0.885                165.3   (135s)
 18.8   -1.34e-06       613.31704    22.39415    118.02084    192.10671      1.71        0.865                162.7   (137s)
 19.0   -1.34e-06       614.37077    22.72700    117.61758    191.20975      1.57        0.865                162.7   (138s)
 19.3   -1.35e-06       615.23477    22.91453    117.28356    190.36996      1.34        0.865                162.7   (140s)
 19.5   -1.36e-06       616.21094    22.89051    117.53221    189.73610      1.01        0.865                165.3   (142s)
 19.8   -1.36e-06       617.23789    22.67377    117.25228    189.22873      0.34        0.865                162.7   (144s)
 20.0   -1.35e-06       618.21288    22.14286    116.39978    188.93412      2.12        0.844                160.0   (145s)
 20.3   -1.33e-06       619.20452    21.65390    116.02055    188.78683      1.99        0.844                160.0   (147s)
 20.5   -1.31e-06       619.90135    20.96006    115.44395    188.77715      1.79        0.844                160.0   (149s)
 20.8   -1.28e-06       620.67116    20.11831    114.92680    188.85803      1.53        0.844                160.0   (150s)
 21.0   -1.26e-06       621.25413    19.63253    115.22053    188.97894      1.25        0.844                162.7   (152s)
 21.3   -1.25e-06       621.54940    19.28091    115.22566    189.13037      0.77        0.844                162.7   (154s)
 21.5   -1.26e-06       621.59848    19.11240    115.09194    189.28289      2.62        0.823                160.0   (156s)
 21.8   -1.28e-06       621.44582    19.32715    115.21346    189.48596      2.48        0.823                160.0   (157s)
 22.0   -1.29e-06       620.84985    19.78008    115.24983    189.75207      2.37        0.823                160.0   (159s)
 22.3   -1.30e-06       619.85286    20.13863    115.16843    190.17627      2.25        0.823                160.0   (161s)
 22.5   -1.30e-06       618.78257    20.45473    115.53644    190.72400      2.19        0.823                162.7   (162s)
 22.8   -1.29e-06       617.46395    20.85113    116.35426    191.49783      2.16        0.823                162.7   (164s)
 23.0   -1.27e-06       616.28996    21.03553    117.16302    192.36656      2.18        0.823                165.3   (166s)
 23.3   -1.24e-06       614.86229    20.99370    118.07452    193.44536      2.23        0.823                165.3   (168s)
 23.5   -1.23e-06       613.85747    20.67796    118.49651    194.54164      2.28        0.823                168.0   (169s)
 23.8   -1.20e-06       612.86156    20.31987    118.06007    195.81238      2.34        0.823                168.0   (171s)
 24.0   -1.19e-06       611.99954    19.70920    117.72238    197.03710      2.41        0.823                168.0   (173s)
 24.3   -1.17e-06       611.10658    19.05248    117.39950    198.38956      2.46        0.823                168.0   (174s)
 24.5   -1.14e-06       610.20418    18.48727    117.31453    199.63496      2.51        0.823                168.0   (176s)
 24.8   -1.12e-06       609.18484    17.80859    117.38015    200.94527      2.58        0.823                168.0   (178s)
 25.0   -1.10e-06       608.32144    17.30243    117.61201    202.08117      2.67        0.823                170.7   (180s)
 25.3   -1.10e-06       607.30667    16.95884    118.23164    203.20577      0.33        0.844                173.3   (181s)
 25.5   -1.10e-06       606.26691    16.80241    118.72037    204.14628      0.90        0.844                173.3   (183s)
 25.8   -1.09e-06       605.08980    16.60716    119.22864    205.07250      1.34        0.844                176.0   (185s)
 26.0   -1.09e-06       604.19671    16.47875    118.77052    205.85254      1.41        0.844                178.7   (186s)
 26.3   -1.10e-06       603.18756    16.62210    118.33498    206.63143      1.37        0.844                176.0   (188s)
 26.5   -1.10e-06       602.21158    16.99463    118.32978    207.31283      1.34        0.844                173.3   (190s)
 26.8   -1.11e-06       601.36511    17.61673    119.05535    208.04073      1.32        0.844                173.3   (192s)
 27.0   -1.11e-06       600.68197    18.14567    119.56380    208.72654      1.31        0.844                170.7   (193s)
 27.3   -1.11e-06       600.24037    18.34630    119.73768    209.50681      1.33        0.844                178.7   (195s)
 27.5   -1.10e-06       599.69123    18.50215    119.10805    210.27486      1.35        0.844                176.0   (197s)
 27.8   -1.08e-06       599.22283    18.63226    117.70332    211.15365      1.39        0.844                170.7   (198s)
 28.0   -1.06e-06       598.84010    18.77027    116.76734    211.97945      1.44        0.844                168.0   (200s)
 28.3   -1.04e-06       597.89122    18.97544    115.64148    212.84592      1.45        0.844                165.3   (202s)
 28.5   -1.04e-06       596.99319    19.38907    115.57095    213.59260      1.48        0.844                162.7   (204s)
 28.8   -1.05e-06       596.06357    19.85374    115.31179    214.33947      1.48        0.844                162.7   (205s)
 29.0   -1.06e-06       595.20767    20.33453    114.94873    214.98060      1.46        0.844                165.3   (207s)
 29.3   -1.07e-06       594.51442    20.68646    114.67622    215.63394      1.46        0.844                165.3   (209s)
 29.5   -1.08e-06       593.64824    21.08853    114.29054    216.20808      1.40        0.844                162.7   (210s)
 29.8   -1.08e-06       593.08636    21.34889    114.05985    216.80628      1.35        0.844                162.7   (212s)
 30.0   -1.07e-06       592.58357    21.43082    113.96761    217.33187      1.31        0.844                162.7   (214s)
 30.3   -1.04e-06       592.10401    21.58725    113.44992    217.84086      1.17        0.844                160.0   (216s)
 30.5   -1.02e-06       591.72877    21.70283    113.55737    218.20610      1.09        0.844                160.0   (217s)
 30.8   -1.01e-06       591.18426    22.25531    113.79698    218.43521      0.98        0.844                157.3   (219s)
 31.0   -1.01e-06       590.95394    22.69709    113.75811    218.46719      0.80        0.844                160.0   (221s)
 31.3   -1.02e-06       590.50157    23.51179    113.84861    218.31028      0.59        0.844                165.3   (222s)
 31.5   -1.04e-06       589.95694    24.69206    113.43344    218.01450      0.09        0.844                162.7   (224s)
 31.8   -1.06e-06       589.69234    25.76503    112.71447    217.58071      1.84        0.823                154.7   (226s)
 32.0   -1.09e-06       589.34615    26.98524    112.36336    217.13642      1.77        0.823                154.7   (228s)
 32.3   -1.11e-06       588.82908    28.38476    111.53628    216.68415      1.65        0.823                152.0   (229s)
 32.5   -1.12e-06       588.29504    29.47433    110.91429    216.35656      1.52        0.823                152.0   (231s)
 32.8   -1.12e-06       587.73482    30.63541    110.65289    216.14632      1.40        0.823                152.0   (233s)
 33.0   -1.10e-06       587.06537    31.64475    110.70342    216.09959      1.28        0.823                152.0   (234s)
 33.3   -1.08e-06       586.12204    32.60365    110.70127    216.19579      1.09        0.823                149.3   (236s)
 33.5   -1.06e-06       585.28741    33.27856    110.60559    216.39709      0.90        0.823                154.7   (238s)
 33.8   -1.04e-06       584.49851    33.86277    110.45412    216.70924      0.75        0.823                154.7   (240s)
 34.0   -1.02e-06       583.71274    34.30963    110.25151    217.05632      0.66        0.823                154.7   (241s)
 34.3   -1.00e-06       582.71984    34.78415    110.38947    217.46524      0.56        0.823                154.7   (243s)
 34.5   -9.94e-07       581.76772    35.28385    110.71769    217.85142      0.66        0.823                154.7   (245s)
 34.8   -9.88e-07       580.80570    35.55983    110.90751    218.26310      0.72        0.823                152.0   (247s)
 35.0   -9.86e-07       579.97029    35.73504    110.96567    218.62615      0.81        0.823                152.0   (248s)
 35.3   -9.95e-07       579.16113    35.84344    111.25027    218.99544      0.95        0.823                152.0   (250s)
 35.5   -1.01e-06       578.39281    35.97655    111.83139    219.32487      1.09        0.823                152.0   (252s)
 35.8   -1.04e-06       577.61201    36.29441    112.73340    219.70205      1.28        0.823                152.0   (253s)
 36.0   -1.05e-06       576.81982    36.59217    113.26303    220.10214      1.39        0.823                154.7   (255s)
 36.3   -1.05e-06       576.09366    36.10366    112.85381    220.60598      0.00        0.844                154.7   (257s)
 36.5   -1.05e-06       575.54672    35.86476    112.71220    221.12266      0.45        0.844                154.7   (258s)
 36.8   -1.05e-06       575.05938    35.98851    113.34056    221.71561      0.77        0.844                154.7   (260s)
 37.0   -1.06e-06       574.71361    35.91936    113.70370    222.27957      0.92        0.844                152.0   (262s)
 37.3   -1.06e-06       573.81684    35.31224    112.92177    222.89918      1.00        0.844                152.0   (264s)
 37.5   -1.07e-06       573.30475    35.13847    112.90864    223.47484      1.08        0.844                152.0   (265s)
 37.8   -1.07e-06       573.10242    35.04489    113.65978    224.09789      1.17        0.844                154.7   (267s)
 38.0   -1.06e-06       573.01169    34.65999    113.99829    224.65824      1.19        0.844                154.7   (269s)
 38.3   -1.03e-06       573.00730    34.17578    113.90640    225.21202      1.18        0.844                154.7   (271s)
 38.5   -9.95e-07       573.24202    33.70220    114.09543    225.61812      1.18        0.844                154.7   (272s)
 38.8   -9.45e-07       573.74778    32.90788    113.75335    225.85707      1.18        0.844                152.0   (274s)
 39.0   -9.02e-07       574.58304    32.09113    113.02080    225.79757      1.08        0.844                149.3   (276s)
 39.3   -8.76e-07       575.77499    31.51032    112.45544    225.33612      0.98        0.844                149.3   (277s)
 39.5   -8.77e-07       577.32860    31.16110    112.40225    224.50095      0.90        0.844                152.0   (279s)
 39.8   -8.98e-07       579.32749    30.87173    112.13637    223.16368      0.70        0.844                154.7   (281s)
 40.0   -9.27e-07       581.61382    30.78586    112.25483    221.58114      0.14        0.844                154.7   (283s)
 40.3   -9.61e-07       584.01465    30.89670    112.53523    219.57069      2.10        0.823                152.0   (284s)
 40.5   -9.89e-07       586.48632    30.82576    112.58839    217.52103      2.09        0.823                160.0   (286s)
 40.8   -1.01e-06       589.55155    30.50036    112.10260    215.17003      2.08        0.823                160.0   (288s)
 41.0   -1.02e-06       592.24386    30.23642    111.15433    212.93413      2.03        0.823                154.7   (289s)
 41.3   -1.02e-06       595.24710    29.93537    110.32684    210.47948      1.97        0.823                154.7   (291s)
 41.5   -1.03e-06       598.06248    29.52987    109.94585    208.20087      1.92        0.823                154.7   (293s)
 41.8   -1.03e-06       601.12228    29.16397    109.54664    205.73278      1.84        0.823                154.7   (295s)
 42.0   -1.04e-06       603.65848    29.07687    109.31278    203.47330      1.72        0.823                154.7   (296s)
 42.3   -1.05e-06       606.24356    28.97137    109.74190    201.06630      1.61        0.823                157.3   (298s)
 42.5   -1.05e-06       608.50389    29.00785    110.00417    198.89051      1.46        0.823                157.3   (300s)
 42.8   -1.05e-06       610.71746    29.20909    110.39218    196.58372      1.23        0.823                160.0   (302s)
 43.0   -1.06e-06       612.51102    29.50314    110.53398    194.50453      0.97        0.823                154.7   (303s)
 43.3   -1.07e-06       614.51194    29.71589    110.14226    192.31931      0.50        0.823                157.3   (305s)
 43.5   -1.08e-06       616.16493    30.04588    109.52470    190.37796      2.39        0.802                154.7   (307s)
 43.8   -1.08e-06       617.68268    30.55522    109.37338    188.36315      2.25        0.802                154.7   (308s)
 44.0   -1.09e-06       618.91162    31.02881    109.64156    186.58245      2.13        0.802                157.3   (310s)
 44.3   -1.11e-06       620.59833    31.13299    109.68868    184.74708      2.02        0.802                160.0   (312s)
 44.5   -1.13e-06       622.07672    31.17975    109.43940    183.16469      1.83        0.802                160.0   (314s)
 44.8   -1.15e-06       623.71613    31.01531    109.31901    181.60415      1.60        0.802                160.0   (315s)
 45.0   -1.16e-06       625.22226    30.74336    109.68265    180.32519      1.40        0.802                162.7   (317s)
 45.3   -1.17e-06       627.00705    30.09315    109.30840    179.12835      0.95        0.802                162.7   (319s)
 45.5   -1.19e-06       628.58442    29.38585    109.57829    178.21261      0.21        0.802                162.7   (320s)
 45.8   -1.22e-06       629.96079    28.74340    110.03436    177.45224      2.49        0.781                157.3   (322s)
 46.0   -1.25e-06       631.48382    27.65998    110.28002    176.99809      2.31        0.781                160.0   (324s)
 46.3   -1.27e-06       632.91380    26.30932    110.18835    176.81567      2.12        0.781                157.3   (326s)
 46.5   -1.27e-06       633.77376    25.15425    109.82331    176.95547      1.83        0.781                157.3   (327s)
 46.8   -1.25e-06       634.39047    23.95256    110.20348    177.42898      1.45        0.781                160.0   (329s)
 47.0   -1.23e-06       634.68050    22.93029    110.56487    178.11716      0.81        0.781                160.0   (331s)
 47.3   -1.19e-06       634.88450    21.64188    110.31872    179.05982      2.90        0.760                157.3   (332s)
 47.5   -1.17e-06       634.74418    20.83788    110.52016    180.04445      2.74        0.760                157.3   (334s)
 47.8   -1.14e-06       634.42859    20.02521    109.98592    181.17544      2.42        0.760                157.3   (336s)
 48.0   -1.12e-06       634.05221    19.47884    110.02184    182.23851      2.08        0.760                160.0   (338s)
 48.3   -1.09e-06       633.50908    19.05742    109.79941    183.37119      1.52        0.760                160.0   (339s)
 48.5   -1.06e-06       633.00899    18.67578    108.71436    184.36240      0.20        0.760                160.0   (341s)
 48.8   -1.03e-06       632.47426    18.60128    108.67593    185.33669      3.18        0.740                157.3   (343s)
 49.0   -1.01e-06       632.07560    18.43762    108.53839    186.11649      2.89        0.740                160.0   (344s)
 49.3   -9.96e-07       631.79811    18.29805    108.48989    186.82068      2.49        0.740                165.3   (346s)
 49.5   -9.91e-07       631.42056    18.48041    109.10733    187.35221      2.00        0.740                165.3   (348s)
 49.8   -9.81e-07       630.92778    18.70611    108.72065    187.82205      0.84        0.740                165.3   (350s)
 50.0   -9.65e-07       630.64282    18.87935    108.67229    188.16966      3.60        0.719                160.0   (351s)
 50.3   -9.47e-07       630.53131    18.87301    108.28939    188.45128      3.28        0.719                160.0   (353s)
 50.5   -9.36e-07       630.45647    18.86279    107.67180    188.61737      2.84        0.719                162.7   (355s)
 50.8   -9.40e-07       630.57384    18.93200    108.06466    188.70158      2.31        0.719                162.7   (356s)
 51.0   -9.55e-07       630.60510    19.00286    107.26225    188.72150      1.51        0.719                162.7   (358s)
 51.3   -9.71e-07       630.82090    19.01177    106.74908    188.73735      3.84        0.698                154.7   (360s)
 51.5   -9.81e-07       631.08597    19.05211    107.20182    188.79819      3.55        0.698                154.7   (362s)
 51.8   -9.89e-07       631.36653    18.72077    106.43962    188.95915      3.11        0.698                157.3   (363s)
 52.0   -9.95e-07       631.68010    18.31987    106.34405    189.22899      2.71        0.698                160.0   (365s)
 52.3   -9.86e-07       631.82765    18.02686    107.12911    189.67890      2.24        0.698                165.3   (367s)
 52.5   -9.57e-07       631.56455    17.71607    107.15549    190.23405      1.70        0.698                165.3   (369s)
 52.8   -9.12e-07       631.09287    17.48776    106.76397    190.93488      1.04        0.698                165.3   (370s)
 53.0   -8.71e-07       630.64811    17.40621    106.84262    191.60029      3.53        0.677                157.3   (372s)
 53.3   -8.30e-07       630.14120    17.22580    106.04640    192.25807      3.25        0.677                160.0   (374s)
 53.5   -7.93e-07       629.76758    17.19137    105.60505    192.73890      3.01        0.677                154.7   (375s)
 53.8   -7.60e-07       629.37040    17.40334    105.46891    193.05224      2.75        0.677                154.7   (377s)
 54.0   -7.48e-07       629.00673    17.82652    105.04916    193.10266      2.38        0.677                157.3   (379s)
 54.3   -7.62e-07       628.68853    18.54632    105.25304    192.89022      1.87        0.677                157.3   (381s)
 54.5   -8.02e-07       628.54463    19.33363    105.76086    192.49422      1.13        0.677                160.0   (382s)
 54.8   -8.61e-07       628.73576    20.01459    104.89297    191.95841      3.42        0.656                162.7   (384s)
 55.0   -9.14e-07       628.83654    20.67916    104.64640    191.49408      3.07        0.656                162.7   (386s)
 55.3   -9.50e-07       628.96083    21.09597    104.55421    191.15828      2.65        0.656                162.7   (388s)
 55.5   -9.56e-07       628.97595    21.24158    104.45979    191.08078      2.16        0.656                165.3   (389s)
 55.8   -9.33e-07       628.89475    21.15745    105.01116    191.26799      1.53        0.656                168.0   (391s)
 56.0   -8.91e-07       628.63321    20.93180    105.34162    191.64685      0.47        0.656                168.0   (393s)
 56.3   -8.40e-07       628.40325    20.47955    104.81718    192.18063      3.34        0.635                165.3   (395s)
 56.5   -8.01e-07       628.15433    20.17021    104.75025    192.68068      3.01        0.635                160.0   (396s)
 56.8   -7.79e-07       627.75788    20.09996    105.30951    193.12753      2.61        0.635                165.3   (398s)
 57.0   -7.77e-07       627.30511    20.20095    104.76045    193.39507      2.15        0.635                165.3   (400s)
 57.3   -7.85e-07       626.62593    20.72741    104.69629    193.50398      1.56        0.635                165.3   (402s)
 57.5   -7.98e-07       625.86064    21.50145    105.02893    193.43771      0.76        0.635                170.7   (403s)
 57.8   -8.16e-07       624.98088    22.52452    105.18548    193.19946      3.30        0.615                168.0   (405s)
 58.0   -8.33e-07       624.30556    23.47405    105.30468    192.84494      2.92        0.615                168.0   (407s)
 58.3   -8.53e-07       623.77288    24.47287    105.85460    192.33694      2.48        0.615                168.0   (408s)
 58.5   -8.80e-07       623.38037    25.37182    105.99342    191.77742      1.88        0.615                170.7   (410s)
 58.8   -9.26e-07       623.24021    26.25083    106.08074    191.11902      0.73        0.615                165.3   (412s)
 59.0   -9.78e-07       623.54736    26.49338    105.44784    190.53390      3.99        0.594                168.0   (414s)
 59.3   -1.02e-06       624.04169    26.56205    105.23627    190.02117      3.66        0.594                168.0   (415s)
 59.5   -1.04e-06       624.46533    26.41475    105.08508    189.72714      3.31        0.594                168.0   (417s)
 59.8   -1.04e-06       624.90989    26.00241    105.06448    189.63137      2.71        0.594                168.0   (419s)
 60.0   -1.03e-06       625.32239    25.32552    105.08937    189.73137      1.74        0.594                165.3   (420s)
3-D reconnection at t_r = 15.5 (first slice loses its pair; gap 0.28 -> 0.75)
gap law before the cut: gap ~ (t_r - t)^p with p = 0.37 on 55 points  [registered 0.5 +/- 0.15]
across t_r +/- 3: E_ki 595.30031 -> 612.22729 (+2.8%), E_kc 16.23348 -> 22.03193 (+35.7%)
re-approach after the cut: none;  slices cut by both at T: 0.594
3-D verdict: reconnection YES, gap exponent in range, sound rises -> PASS
